#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:felidae_atp8" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:felidae_atp8" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:felidae_atp8" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.felidae_atp8" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:felidae_atp8" name="distribution" x="@birthRate.t:felidae_atp8">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa1.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa2.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@felidae_atp8" id="treeLikelihood.felidae_atp8" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:felidae_atp8">
#            <siteModel id="SiteModel.s:felidae_atp8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:felidae_atp8" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:felidae_atp8" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:felidae_atp8" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:felidae_atp8" kappa1="@kappa1.s:felidae_atp8" kappa2="@kappa2.s:felidae_atp8" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies data="@felidae_atp8" id="empiricalFreqs.s:felidae_atp8" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:felidae_atp8" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:felidae_atp8" name="clock.rate" spec="beast.core.parameter.RealParameter">0.02</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa1	kappa2
5174000	-380.35159817210047	-346.07328343325895	-34.27831473884151	-346.07328343325895	8.089789329786257	-23.709414302438894	0.3249099256135739	28.49400516299285	11.864010519979837
5175000	-381.7305706480135	-347.5857582976206	-34.14481235039288	-347.5857582976206	6.048482927281639	-23.57591191399027	0.333886254594217	28.49400516299285	11.864010519979837
5176000	-381.37771743785765	-349.5546881913767	-31.82302924648095	-349.5546881913767	6.124298436801611	-21.51707961302059	0.36906279128015657	28.49400516299285	10.329684743485513
5177000	-385.94675570205294	-351.8284642223636	-34.11829147968935	-351.8284642223636	6.179058929657994	-23.81234184622899	0.4456617521182796	28.49400516299285	10.329684743485513
5178000	-387.0049171310062	-350.82835879017495	-36.17655834083128	-350.82835879017495	7.477667866602523	-25.76623855109934	0.35364982413148927	28.49400516299285	10.921873607581219
5179000	-384.0978600572888	-350.12271535732367	-33.97514469996514	-350.12271535732367	8.464648516639041	-23.31597173469295	0.41299901350815926	31.43281271372109	10.921873607581219
5180000	-389.570381582089	-353.3901835328293	-36.1801980492597	-353.3901835328293	7.814370680891019	-25.49937229312603	0.5122912731449691	31.698829978066374	10.921873607581219
5181000	-378.48949305921263	-344.0224658353026	-34.46702722391003	-344.0224658353026	6.29391953464591	-22.85786480899297	0.26908712283985015	31.698829978066374	17.231322847994328
5182000	-381.5088124120653	-347.278030156805	-34.2307822552603	-347.278030156805	5.567138643249768	-22.621619840343243	0.5379207768311342	31.698829978066374	17.231322847994328
5183000	-379.23560176385894	-347.4905009450628	-31.745100818796097	-347.4905009450628	5.0059769512433645	-20.94491103508512	0.36223057889476634	22.83681819337601	17.231322847994328
5184000	-379.4147927100785	-349.7773038228963	-29.63748888718223	-349.7773038228963	4.340841322150315	-18.837299103471253	0.6796694787306862	22.83681819337601	17.231322847994328
5185000	-391.17016842404405	-357.24806705862744	-33.922101365416616	-357.24806705862744	5.912862809699032	-23.784475309023673	0.8845153487270068	22.83681819337601	12.530733579227226
5186000	-381.36354822059775	-347.77295427247896	-33.59059394811882	-347.77295427247896	5.563901553142255	-23.452967891725876	0.24518725628678167	22.83681819337601	12.530733579227226
5187000	-383.19560717938623	-350.43231701409474	-32.76329016529147	-350.43231701409474	5.470556313942429	-22.62566410889853	0.4403345007328869	22.83681819337601	12.530733579227226
5188000	-385.4174319131254	-351.68479768273636	-33.73263423038906	-351.68479768273636	5.860183615061143	-23.595008173996113	0.44632228353693915	22.83681819337601	12.530733579227226
5189000	-384.89948480129027	-351.9660691071177	-32.933415694172616	-351.9660691071177	6.753795901822663	-23.917317295414257	0.3195223554157923	20.40164135940217	7.830558320938527
5190000	-382.3576411008754	-348.6492420398278	-33.70839906104757	-348.6492420398278	7.371023904377494	-24.692300662289213	0.7517514753376415	20.40164135940217	7.830558320938527
5191000	-381.29484038431275	-350.74072582461184	-30.55411455970091	-350.74072582461184	7.032487432334264	-21.538016160942547	0.44736289610775115	20.40164135940217	7.830558320938527
5192000	-397.8488776745347	-363.2188869213775	-34.62999075315726	-363.2188869213775	7.952141228942877	-25.67077907238304	0.2148040246637747	20.40164135940217	7.567725494513903
5193000	-382.665148343137	-351.96336869527573	-30.70177964786126	-351.96336869527573	5.097185279255508	-22.24907908644022	0.3331401772233419	16.23445990729149	7.567725494513903
5194000	-378.75374802103033	-348.2816670391201	-30.4720809819102	-348.2816670391201	6.0734217065436145	-22.019380420489156	0.5816385029979987	16.23445990729149	7.567725494513903
5195000	-384.3302771461365	-356.4789651855901	-27.851311960546386	-356.4789651855901	5.1771887938607035	-19.398611399125343	0.7021145781115155	16.23445990729149	7.567725494513903
5196000	-383.95850783189866	-350.4816006338093	-33.47690719808934	-350.4816006338093	7.210228189802509	-24.96278365435535	0.5794114199879997	16.704305920225153	7.567725494513903
5197000	-382.30435463412624	-350.915316553949	-31.38903808017721	-350.915316553949	6.65100679230499	-22.54572569908666	0.31266422283204814	19.387743327263173	7.567725494513903
5198000	-380.8085235977289	-351.034585961907	-29.773937635821873	-351.034585961907	4.9918703959017465	-20.483119328988497	0.5134181916091789	19.387743327263173	9.790575777004992
5199000	-380.6554923626354	-346.4128349423684	-34.24265742026701	-346.4128349423684	6.775821199992601	-23.001329450392838	0.41755032483772225	42.218279161628395	9.790575777004992
5200000	-385.72886710926207	-348.6827582715813	-37.04610883768077	-348.6827582715813	8.168622957815293	-25.8047808678066	0.3556347693237683	42.218279161628395	9.790575777004992
5201000	-385.451097591341	-351.06694067748293	-34.38415691385808	-351.06694067748293	5.908398432046875	-23.14282894398391	0.31894975800317055	42.218279161628395	9.790575777004992
5202000	-382.93488205937007	-346.0707628695038	-36.86411918986623	-346.0707628695038	9.337077783299282	-25.62279121999206	0.3351344874458778	42.218279161628395	9.790575777004992
5203000	-384.2288352591842	-356.88465728211634	-27.34417797706786	-356.88465728211634	4.061461044354519	-18.13705852591596	0.6007263127410394	18.678368352823128	9.790575777004992
5204000	-382.348901563404	-348.1707083788039	-34.17819318460009	-348.1707083788039	5.938586073893321	-24.971073733448193	0.730953511279055	18.678368352823128	9.790575777004992
5205000	-382.3374222831331	-351.04275881156684	-31.294663471566277	-351.04275881156684	6.29759142142586	-22.180912121357913	0.44594941097244944	18.678368352823128	9.296620936106766
5206000	-382.09590213667786	-346.9595276477564	-35.13637448892151	-346.9595276477564	7.7156757568500085	-26.022623138713147	0.5023111546964151	18.678368352823128	9.296620936106766
5207000	-381.34584234325206	-348.21085135788525	-33.13499098536679	-348.21085135788525	5.645067100022057	-22.464691154821796	0.35450522517490546	39.79318994465918	7.744361507739721
5208000	-380.64121432255	-345.3245523789109	-35.31666194363913	-345.3245523789109	8.221886067411338	-24.64636211309414	0.35988909365433835	39.79318994465918	7.744361507739721
5209000	-387.0400003456638	-349.45117725748685	-37.588823088177	-349.45117725748685	7.554009797101745	-25.431837570135183	0.2390446512290422	39.79318994465918	16.81133268298709
5210000	-384.30071483947853	-348.44758173904364	-35.85313310043487	-348.44758173904364	9.50308679143063	-25.378912639389313	0.3606449453192616	39.79318994465918	6.8674234948436546
5211000	-381.5637938960764	-344.5256673244542	-37.03812657162214	-344.5256673244542	5.107687179119186	-24.35500871450283	0.9547852767770348	39.79318994465918	21.25951084421658
5212000	-383.48247599524154	-348.25067278123436	-35.23180321400719	-348.25067278123436	5.719591903800106	-22.922004842285286	0.39505935773023565	39.79318994465918	18.027167551681607
5213000	-382.29671095004824	-347.23595570806395	-35.06075524198431	-347.23595570806395	6.5267739009451935	-23.544476582375538	0.6149652163415886	39.79318994465918	12.330449513468093
5214000	-383.3437767323874	-350.3929337966862	-32.95084293570124	-350.3929337966862	4.553596019846823	-20.76939858020462	0.37089005888094567	39.79318994465918	17.00191567743405
5215000	-385.69592504471285	-351.28534336659806	-34.41058167811479	-351.28534336659806	6.348020776464147	-22.229137322618165	0.45920442750320933	39.79318994465918	17.00191567743405
5216000	-384.018258159651	-348.9091206549527	-35.109137504698325	-348.9091206549527	7.354191535057424	-22.927693149201705	0.42876930068814284	39.79318994465918	17.00191567743405
5217000	-382.0539005624047	-347.8149630874083	-34.23893747499643	-347.8149630874083	6.982495373170941	-22.91372927615658	0.3598638193357408	28.673526705456567	17.00191567743405
5218000	-386.1920057375345	-350.98282564757056	-35.209180089963915	-350.98282564757056	7.087246598318241	-25.793868546240184	0.3869725485214199	28.673526705456567	6.026372380879692
5219000	-381.2813086771285	-353.6419486733173	-27.63936000381117	-353.6419486733173	4.33385599750616	-18.224048460087438	0.4979336723442224	28.673526705456567	6.026372380879692
5220000	-381.44841826959913	-348.99932881014917	-32.44908945944998	-348.99932881014917	6.087112519209112	-23.98473098310441	0.2602649889194192	16.86350019527667	7.250480400223572
5221000	-386.3401132363889	-359.86249100053914	-26.477622235849754	-359.86249100053914	3.8820401378017784	-17.96642540934206	0.7653731192538846	16.86350019527667	7.460924656732409
5222000	-379.6754615615743	-348.41011689805674	-31.26534466351759	-348.41011689805674	6.046123878860135	-22.754147837009896	0.3579633784835373	16.86350019527667	7.460924656732409
5223000	-382.6387936343768	-351.8451675475503	-30.793626086826485	-351.8451675475503	5.993240625390522	-21.444195357263922	0.5675242991668236	16.86350019527667	11.899673402765721
5224000	-386.0602706061667	-352.3511631390917	-33.70910746707498	-352.3511631390917	6.665559001051133	-24.567938144233256	0.3654406847325735	22.92286421067414	7.166530090751938
5225000	-385.25814880888777	-353.7079143779965	-31.550234430891287	-353.7079143779965	5.90899842823217	-22.157153547270745	0.42289398348283097	25.461758434283986	7.166530090751938
5226000	-385.12768510311787	-352.18890677248226	-32.938778330635614	-352.18890677248226	7.278961636490231	-23.545697447015073	0.37002817559466833	25.461758434283986	7.166530090751938
5227000	-385.8166105169779	-355.5061724246342	-30.310438092343727	-355.5061724246342	5.119399436980084	-20.917357208723185	0.4793692881562313	25.461758434283986	7.166530090751938
5228000	-381.313819199089	-349.29587969956555	-32.01793949952343	-349.29587969956555	5.6748673684912125	-22.32581990951524	0.3520432522283923	25.461758434283986	8.565039287482316
5229000	-385.40422251792006	-354.0170650690033	-31.38715744891674	-354.0170650690033	5.348191370895606	-21.69503785890855	0.3613131987087932	25.461758434283986	8.565039287482316
5230000	-386.45023280024765	-351.3063020592568	-35.14393074099087	-351.3063020592568	6.638445980583409	-25.355919490352083	0.2512693855312963	26.480473785545378	8.565039287482316
5231000	-381.17135703239796	-349.6188608556585	-31.55249617673947	-349.6188608556585	5.388921803339777	-21.705613439747903	0.37808392747385483	27.120638053826916	8.565039287482316
5232000	-380.0130712119816	-345.6057589161928	-34.40731229578878	-345.6057589161928	5.313960162591664	-23.012556826692215	0.3096914492089263	37.885246989043964	12.400951022386419
5233000	-392.9563634938594	-358.9477664421255	-34.00859705173391	-358.9477664421255	4.495885650524673	-21.759117089724032	0.545993362822755	51.49764834848444	12.400951022386419
5234000	-382.7648530048517	-345.3946351307281	-37.37021787412364	-345.3946351307281	9.249767532258106	-25.12073791211376	0.4608169456240242	51.49764834848444	12.400951022386419
5235000	-384.13867040385196	-346.8751515711431	-37.26351883270889	-346.8751515711431	5.3785247242813705	-24.79272692663092	1.0615946271176306	51.49764834848444	13.846901456722899
5236000	-379.20173996463643	-344.6318744006175	-34.56986556401894	-344.6318744006175	6.383222991662218	-23.50023504120259	0.3838695315212135	33.33809479993736	12.483501355751343
5237000	-386.3297913808807	-348.76550195403854	-37.56428942684217	-348.76550195403854	8.919882753300394	-25.33528831317538	0.5033918260426538	50.90058379602671	12.483501355751343
5238000	-387.40051328204515	-347.95440711011344	-39.44610617193171	-347.95440711011344	6.519400632598177	-24.81112878718532	0.24448405334379691	61.18226444679792	28.696748629420476
5239000	-379.80096297448574	-342.0965114760665	-37.704451498419225	-342.0965114760665	7.762832478826515	-23.06947411367284	0.384640492002139	61.18226444679792	28.696748629420476
5240000	-385.0012946053938	-349.8758229620772	-35.1254716433166	-349.8758229620772	4.4069813517068575	-20.490494258570212	0.6145046296317833	61.18226444679792	28.696748629420476
5241000	-385.9273885012438	-348.39101368547557	-37.53637481576821	-348.39101368547557	5.6654941568145665	-22.901397431021827	0.28104184213317646	61.18226444679792	28.696748629420476
5242000	-384.1725355368891	-344.54622094561074	-39.62631459127833	-344.54622094561074	8.233552094775563	-24.991337206531945	0.25963973068808877	61.18226444679792	28.696748629420476
5243000	-385.0413265067663	-344.6972791325978	-40.34404737416849	-344.6972791325978	6.294259508656611	-25.709069989422108	0.21077667427365349	61.18226444679792	28.696748629420476
5244000	-386.39757408973236	-348.49405979430816	-37.90351429542419	-348.49405979430816	6.503947776569118	-23.2685369106778	0.37910832242999914	61.18226444679792	28.696748629420476
5245000	-387.75057147818495	-349.42668351413374	-38.32388796405123	-349.42668351413374	9.166296815451721	-23.688910579304842	0.5777223425079979	61.18226444679792	28.696748629420476
5246000	-381.8447323108979	-348.6563056718936	-33.18842663900424	-348.6563056718936	4.503726000692391	-19.481355122961933	0.6083364343550459	61.18226444679792	19.44374606964759
5247000	-382.8253945155229	-344.8496275763358	-37.97576693918706	-344.8496275763358	6.53135608551097	-23.54281068600951	0.6646942431383449	61.18226444679792	26.453781725508286
5248000	-387.56214698121727	-350.9577314420578	-36.604415539159426	-350.9577314420578	6.081588935834034	-23.480266947304127	0.49096475447044957	38.62622481562723	26.453781725508286
5249000	-388.261345175291	-349.44994037750223	-38.811404797788754	-349.44994037750223	5.965251357401697	-25.687256205933448	0.7162825435327366	38.62622481562723	26.453781725508286
5250000	-385.17545632812	-345.84270568222513	-39.33275064589484	-345.84270568222513	8.034735989212194	-25.67934351088884	0.5562522049120836	46.791426034101605	26.453781725508286
5251000	-382.6401155551331	-346.3607652009444	-36.27935035418868	-346.3607652009444	5.578564239588552	-22.625943219182684	0.3774016187492531	46.791426034101605	26.453781725508286
5252000	-381.6521365008067	-345.93223702588847	-35.71989947491822	-345.93223702588847	5.955674213241225	-22.90609551770929	0.45696931248651257	46.791426034101605	18.48253162530143
5253000	-385.5355951535145	-348.21740771015084	-37.31818744336366	-348.21740771015084	5.978614144618984	-24.07477435497559	0.3899860581098194	46.791426034101605	22.30216978013022
5254000	-382.94603534685456	-345.9859081081605	-36.96012723869404	-345.9859081081605	6.41325745470451	-23.716714150305968	0.31021727044425407	46.791426034101605	22.30216978013022
5255000	-384.40007706003263	-347.77187646034713	-36.628200599685506	-347.77187646034713	6.953770697188655	-24.9337989871144	0.42449968498591284	46.791426034101605	10.712029011519057
5256000	-386.9342511383147	-351.2224774228729	-35.711773715441865	-351.2224774228729	7.019466636719395	-24.24207987407494	0.44361100119564506	46.791426034101605	9.479657702280347
5257000	-386.9128995682074	-350.263710989415	-36.64918857879241	-350.263710989415	7.584743305115193	-25.17949473742549	0.4667705062100677	46.791426034101605	9.479657702280347
5258000	-387.7421824384959	-349.0999860974313	-38.642196341064555	-349.0999860974313	6.846191886981456	-26.16511545771209	0.5058950893879184	46.791426034101605	15.834212375530107
5259000	-379.935559081214	-347.40682543773363	-32.52873364348039	-347.40682543773363	4.853352294953275	-21.044307506834823	0.37689677236349023	30.376032617648285	17.107781394071623
5260000	-383.39196362922905	-350.46278189990784	-32.92918172932122	-350.46278189990784	5.305102527469787	-21.44475559267565	0.43301609754207476	30.376032617648285	17.107781394071623
5261000	-378.75032379102703	-346.98647277588407	-31.763851015142947	-346.98647277588407	4.616265014983103	-20.279424878497373	0.5600856619890846	30.376032617648285	17.107781394071623
5262000	-390.9904335094867	-353.0058865186025	-37.98454699088423	-353.0058865186025	7.789765436226893	-26.500120854238663	0.39110738520082156	30.376032617648285	17.107781394071623
5263000	-381.55635764236456	-343.5896705613815	-37.966687080983064	-343.5896705613815	8.41408414417352	-25.197982955528268	0.31809453350235833	48.902166518549336	17.107781394071623
5264000	-380.58445314075277	-345.8194529211498	-34.765000219602975	-345.8194529211498	6.1292633810573784	-23.359055860414543	0.3397819510124562	29.449959942604718	17.107781394071623
5265000	-382.3411956747454	-346.77258096982484	-35.56861470492053	-346.77258096982484	6.568058752833447	-24.162670345732096	0.49150195707990046	29.449959942604718	17.107781394071623
5266000	-380.38276408913583	-348.77001691428404	-31.612747174851798	-348.77001691428404	4.432939034974024	-19.068057504796315	0.7221914916412701	45.172990560449584	17.107781394071623
5267000	-383.51273922304244	-347.8975220413744	-35.61521718166805	-347.8975220413744	6.030239115810419	-23.444555840003886	0.286860627792001	45.172990560449584	14.341782198725369
5268000	-386.344884641175	-349.0172324702091	-37.32765217096592	-349.0172324702091	5.368085937777122	-23.591576990467278	0.23922737815808018	45.172990560449584	28.463614047803983
5269000	-383.5387808080576	-346.8846150981009	-36.654165709956715	-346.8846150981009	7.441365353422456	-24.28479505855973	0.454175217282732	38.294017116344776	19.395524988642155
5270000	-388.4111744187788	-350.91288997312154	-37.498284445657234	-350.91288997312154	6.69454071926157	-24.90557245283682	0.2733945141419982	41.57198444521277	19.395524988642155
5271000	-385.3378297423235	-348.71370067742714	-36.62412906489633	-348.71370067742714	7.075058574637494	-25.551025690930548	0.46099612052746197	41.57198444521277	9.128910246171822
5272000	-383.35238928870086	-347.4645417056209	-35.88784758307998	-347.4645417056209	7.52439774610058	-25.08033261600756	0.3078568881651274	37.69684921630176	9.128910246171822
5273000	-382.4536934201739	-347.3038768096761	-35.149816610497815	-347.3038768096761	6.487470400904566	-23.192019362006775	0.4082000432358067	37.69684921630176	16.403123589910873
5274000	-381.08105634317167	-346.2116857811743	-34.869370561997385	-346.2116857811743	6.381004382929287	-22.77763659606973	0.45691658006502045	39.61487113387566	16.403123589910873
